"","X","apt_price","area_m2","floor_no","year_built","ym_sale","day_sale","urban","price_pyung","yr_built","yr_built2","season","urban2","built_age"
"11811",11811,16200,59.969,5,2018,201810,11,"µø",891.460587970451,"2010s","New","∞°¿ª","µµΩ√",1
"11812",11812,16200,59.681,7,2018,201901,10,"µø",895.762470467988,"2010s","New","∞‹øÔ","µµΩ√",1
"11813",11813,7000,59.94,4,1995,201809,11,"µø",385.385385385385,"1990s","Old","∞°¿ª","µµΩ√",24
"11814",11814,2900,29.25,5,1995,201810,30,"µø",327.179487179487,"1990s","Old","∞°¿ª","µµΩ√",24
"11815",11815,6950,59.94,6,1995,201811,4,"µø",382.632632632633,"1990s","Old","∞°¿ª","µµΩ√",24
"11816",11816,3700,39.84,1,1995,201811,5,"µø",306.475903614458,"1990s","Old","∞°¿ª","µµΩ√",24
"11817",11817,4400,39.84,8,1995,201811,21,"µø",364.457831325301,"1990s","Old","∞°¿ª","µµΩ√",24
"11818",11818,6000,59.94,6,1995,201812,28,"µø",330.33033033033,"1990s","Old","∞‹øÔ","µµΩ√",24
"11819",11819,4000,39.84,12,1995,201901,8,"µø",331.325301204819,"1990s","Old","∞‹øÔ","µµΩ√",24
"11820",11820,2950,29.25,11,1995,201902,19,"µø",332.820512820513,"1990s","Old","∞‹øÔ","µµΩ√",24
"11821",11821,3400,39.84,5,1995,201903,5,"µø",281.626506024096,"1990s","Old","∫Ω","µµΩ√",24
"11822",11822,4450,39.84,6,1995,201903,13,"µø",368.599397590361,"1990s","Old","∫Ω","µµΩ√",24
"11823",11823,2700,29.25,12,1995,201904,1,"µø",304.615384615385,"1990s","Old","∫Ω","µµΩ√",24
"11824",11824,2800,29.25,7,1995,201904,8,"µø",315.897435897436,"1990s","Old","∫Ω","µµΩ√",24
"11825",11825,4000,39.84,3,1995,201904,14,"µø",331.325301204819,"1990s","Old","∫Ω","µµΩ√",24
"11826",11826,6500,59.94,15,1995,201901,12,"µø",357.857857857858,"1990s","Old","∞‹øÔ","µµΩ√",24
"11827",11827,6000,59.94,7,1995,201903,25,"µø",330.33033033033,"1990s","Old","∫Ω","µµΩ√",24
"11828",11828,6000,59.94,5,1995,201904,5,"µø",330.33033033033,"1990s","Old","∫Ω","µµΩ√",24
"11829",11829,6300,59.94,11,1995,201904,19,"µø",346.846846846847,"1990s","Old","∫Ω","µµΩ√",24
"11830",11830,7000,59.94,7,1995,201905,6,"µø",385.385385385385,"1990s","Old","∫Ω","µµΩ√",24
"11831",11831,6200,59.94,8,1995,201905,10,"µø",341.341341341341,"1990s","Old","∫Ω","µµΩ√",24
"11832",11832,5700,59.94,4,1995,201905,28,"µø",313.813813813814,"1990s","Old","∫Ω","µµΩ√",24
"11833",11833,6700,59.94,4,1995,201907,5,"µø",368.868868868869,"1990s","Old","ø©∏ß","µµΩ√",24
"11834",11834,7100,59.94,12,1995,201907,16,"µø",390.890890890891,"1990s","Old","ø©∏ß","µµΩ√",24
"11835",11835,7800,59.94,9,1995,201907,27,"µø",429.429429429429,"1990s","Old","ø©∏ß","µµΩ√",24
"11836",11836,8000,59.94,12,1995,201908,26,"µø",440.44044044044,"1990s","Old","ø©∏ß","µµΩ√",24
"11837",11837,6200,59.94,5,1995,201908,28,"µø",341.341341341341,"1990s","Old","ø©∏ß","µµΩ√",24
"11838",11838,7100,59.94,9,1995,201908,29,"µø",390.890890890891,"1990s","Old","ø©∏ß","µµΩ√",24
"11839",11839,12000,84.99,11,2003,201902,7,"µø",465.937169078715,"2000s","New","∞‹øÔ","µµΩ√",16
"11840",11840,11000,84.99,10,2003,201903,25,"µø",427.109071655489,"2000s","New","∫Ω","µµΩ√",16
"11841",11841,9000,84.99,1,2003,201903,31,"µø",349.452876809036,"2000s","New","∫Ω","µµΩ√",16
"11842",11842,10250,84.99,3,2003,201906,19,"µø",397.987998588069,"2000s","New","ø©∏ß","µµΩ√",16
"11843",11843,12000,84.99,11,2003,201906,28,"µø",465.937169078715,"2000s","New","ø©∏ß","µµΩ√",16
"11844",11844,11500,84.99,4,2003,201907,10,"µø",446.523120367102,"2000s","New","ø©∏ß","µµΩ√",16
"11845",11845,12000,84.99,11,2003,201907,24,"µø",465.937169078715,"2000s","New","ø©∏ß","µµΩ√",16
"11846",11846,17400,84.881,12,2007,201809,3,"µø",676.476478835075,"2000s","New","∞°¿ª","µµΩ√",12
"11847",11847,18500,116.2253,12,2007,201809,20,"µø",525.272896692889,"2000s","New","∞°¿ª","µµΩ√",12
"11848",11848,15000,84.881,5,2007,201810,12,"µø",583.169378306099,"2000s","New","∞°¿ª","µµΩ√",12
"11849",11849,17000,84.881,11,2007,201810,19,"µø",660.925295413579,"2000s","New","∞°¿ª","µµΩ√",12
"11850",11850,18400,116.2253,14,2007,201810,20,"µø",522.433583737792,"2000s","New","∞°¿ª","µµΩ√",12
"11851",11851,15500,116.6519,12,2007,201811,9,"µø",438.484070983842,"2000s","New","∞°¿ª","µµΩ√",12
"11852",11852,14900,84.881,12,2007,201811,10,"µø",579.281582450725,"2000s","New","∞°¿ª","µµΩ√",12
"11853",11853,15900,84.881,10,2007,201901,3,"µø",618.159541004465,"2000s","New","∞‹øÔ","µµΩ√",12
"11854",11854,14500,84.881,3,2007,201901,9,"µø",563.730399029229,"2000s","New","∞‹øÔ","µµΩ√",12
"11855",11855,14300,84.881,5,2007,201902,7,"µø",555.954807318481,"2000s","New","∞‹øÔ","µµΩ√",12
"11856",11856,14000,84.994,8,2007,201903,3,"µø",543.567781255147,"2000s","New","∫Ω","µµΩ√",12
"11857",11857,13900,84.881,8,2007,201903,3,"µø",540.403623896985,"2000s","New","∫Ω","µµΩ√",12
"11858",11858,15000,84.881,13,2007,201903,3,"µø",583.169378306099,"2000s","New","∫Ω","µµΩ√",12
"11859",11859,14000,84.881,4,2007,201903,9,"µø",544.291419752359,"2000s","New","∫Ω","µµΩ√",12
"11860",11860,15000,84.881,6,2007,201903,11,"µø",583.169378306099,"2000s","New","∫Ω","µµΩ√",12
"11861",11861,14500,84.881,8,2007,201903,15,"µø",563.730399029229,"2000s","New","∫Ω","µµΩ√",12
"11862",11862,15900,84.881,7,2007,201903,15,"µø",618.159541004465,"2000s","New","∫Ω","µµΩ√",12
"11863",11863,13800,84.881,6,2007,201903,17,"µø",536.515828041611,"2000s","New","∫Ω","µµΩ√",12
"11864",11864,17000,84.881,6,2007,201904,9,"µø",660.925295413579,"2000s","New","∫Ω","µµΩ√",12
"11865",11865,13800,84.881,2,2007,201904,13,"µø",536.515828041611,"2000s","New","∫Ω","µµΩ√",12
"11866",11866,15500,84.881,11,2007,201904,14,"µø",602.608357582969,"2000s","New","∫Ω","µµΩ√",12
"11867",11867,14000,84.881,11,2007,201904,22,"µø",544.291419752359,"2000s","New","∫Ω","µµΩ√",12
"11868",11868,14800,84.881,11,2007,201904,29,"µø",575.393786595351,"2000s","New","∫Ω","µµΩ√",12
"11869",11869,15500,84.881,5,2007,201905,9,"µø",602.608357582969,"2000s","New","∫Ω","µµΩ√",12
"11870",11870,15450,84.881,10,2007,201905,9,"µø",600.664459655282,"2000s","New","∫Ω","µµΩ√",12
"11871",11871,15500,84.881,7,2007,201905,24,"µø",602.608357582969,"2000s","New","∫Ω","µµΩ√",12
"11872",11872,15000,84.881,11,2007,201906,1,"µø",583.169378306099,"2000s","New","ø©∏ß","µµΩ√",12
"11873",11873,15500,84.881,4,2007,201906,3,"µø",602.608357582969,"2000s","New","ø©∏ß","µµΩ√",12
"11874",11874,15500,84.994,10,2007,201907,5,"µø",601.807186389627,"2000s","New","ø©∏ß","µµΩ√",12
"11875",11875,11500,84.881,2,2007,201907,9,"µø",447.096523368009,"2000s","New","ø©∏ß","µµΩ√",12
"11876",11876,15000,84.881,2,2007,201907,10,"µø",583.169378306099,"2000s","New","ø©∏ß","µµΩ√",12
"11877",11877,15000,84.881,2,2007,201907,11,"µø",583.169378306099,"2000s","New","ø©∏ß","µµΩ√",12
"11878",11878,15000,84.994,7,2007,201907,11,"µø",582.394051344801,"2000s","New","ø©∏ß","µµΩ√",12
"11879",11879,16000,84.881,9,2007,201907,16,"µø",622.047336859839,"2000s","New","ø©∏ß","µµΩ√",12
"11880",11880,16000,84.881,13,2007,201908,5,"µø",622.047336859839,"2000s","New","ø©∏ß","µµΩ√",12
"11881",11881,16000,84.881,8,2007,201908,9,"µø",622.047336859839,"2000s","New","ø©∏ß","µµΩ√",12
"11882",11882,16000,84.881,11,2007,201908,14,"µø",622.047336859839,"2000s","New","ø©∏ß","µµΩ√",12
"11883",11883,16200,84.881,11,2007,201908,20,"µø",629.822928570587,"2000s","New","ø©∏ß","µµΩ√",12
"11884",11884,15500,84.881,8,2007,201908,30,"µø",602.608357582969,"2000s","New","ø©∏ß","µµΩ√",12
"11885",11885,12000,84.93,8,1993,201809,21,"µø",466.266336983398,"1990s","Old","∞°¿ª","µµΩ√",26
"11886",11886,10000,74.03,14,1993,201810,25,"µø",445.765230312036,"1990s","Old","∞°¿ª","µµΩ√",26
"11887",11887,19000,125.48,7,1993,201810,30,"µø",499.681224099458,"1990s","Old","∞°¿ª","µµΩ√",26
"11888",11888,12000,84.93,11,1993,201811,26,"µø",466.266336983398,"1990s","Old","∞°¿ª","µµΩ√",26
"11889",11889,9000,74.03,7,1993,201812,12,"µø",401.188707280832,"1990s","Old","∞‹øÔ","µµΩ√",26
"11890",11890,10500,84.93,8,1993,201812,28,"µø",407.983044860473,"1990s","Old","∞‹øÔ","µµΩ√",26
"11891",11891,13000,84.93,12,1993,201901,7,"µø",505.121865065348,"1990s","Old","∞‹øÔ","µµΩ√",26
"11892",11892,10000,74.03,15,1993,201901,14,"µø",445.765230312036,"1990s","Old","∞‹øÔ","µµΩ√",26
"11893",11893,13000,84.93,14,1993,201901,16,"µø",505.121865065348,"1990s","Old","∞‹øÔ","µµΩ√",26
"11894",11894,10600,84.93,7,1993,201902,1,"µø",411.868597668668,"1990s","Old","∞‹øÔ","µµΩ√",26
"11895",11895,10000,84.93,4,1993,201903,4,"µø",388.555280819498,"1990s","Old","∫Ω","µµΩ√",26
"11896",11896,12000,84.93,12,1993,201903,4,"µø",466.266336983398,"1990s","Old","∫Ω","µµΩ√",26
"11897",11897,10900,84.93,11,1993,201903,17,"µø",423.525256093253,"1990s","Old","∫Ω","µµΩ√",26
"11898",11898,12100,84.93,7,1993,201903,18,"µø",470.151889791593,"1990s","Old","∫Ω","µµΩ√",26
"11899",11899,11000,84.93,13,1993,201904,22,"µø",427.410808901448,"1990s","Old","∫Ω","µµΩ√",26
"11900",11900,11250,84.93,12,1993,201904,23,"µø",437.124690921936,"1990s","Old","∫Ω","µµΩ√",26
"11901",11901,12700,84.93,9,1993,201904,27,"µø",493.465206640763,"1990s","Old","∫Ω","µµΩ√",26
"11902",11902,9500,84.93,2,1993,201905,1,"µø",369.127516778523,"1990s","Old","∫Ω","µµΩ√",26
"11903",11903,9500,84.93,15,1993,201905,10,"µø",369.127516778523,"1990s","Old","∫Ω","µµΩ√",26
"11904",11904,10000,74.03,8,1993,201905,16,"µø",445.765230312036,"1990s","Old","∫Ω","µµΩ√",26
"11905",11905,11800,84.93,13,1993,201905,27,"µø",458.495231367008,"1990s","Old","∫Ω","µµΩ√",26
"11906",11906,11500,84.93,7,1993,201905,31,"µø",446.838572942423,"1990s","Old","∫Ω","µµΩ√",26
"11907",11907,11800,84.93,5,1993,201906,3,"µø",458.495231367008,"1990s","Old","ø©∏ß","µµΩ√",26
"11908",11908,12500,84.93,13,1993,201906,3,"µø",485.694101024373,"1990s","Old","ø©∏ß","µµΩ√",26
"11909",11909,10900,84.93,14,1993,201906,15,"µø",423.525256093253,"1990s","Old","ø©∏ß","µµΩ√",26
"11910",11910,12300,84.93,5,1993,201906,17,"µø",477.922995407983,"1990s","Old","ø©∏ß","µµΩ√",26
"11911",11911,10000,84.93,2,1993,201906,17,"µø",388.555280819498,"1990s","Old","ø©∏ß","µµΩ√",26
"11912",11912,10000,84.93,2,1993,201906,17,"µø",388.555280819498,"1990s","Old","ø©∏ß","µµΩ√",26
"11913",11913,10050,74.03,13,1993,201907,14,"µø",447.994056463596,"1990s","Old","ø©∏ß","µµΩ√",26
"11914",11914,10000,84.93,7,1993,201907,15,"µø",388.555280819498,"1990s","Old","ø©∏ß","µµΩ√",26
"11915",11915,11000,84.93,9,1993,201908,10,"µø",427.410808901448,"1990s","Old","ø©∏ß","µµΩ√",26
"11916",11916,11800,84.93,2,1993,201908,12,"µø",458.495231367008,"1990s","Old","ø©∏ß","µµΩ√",26
"11917",11917,11000,84.93,9,1993,201908,12,"µø",427.410808901448,"1990s","Old","ø©∏ß","µµΩ√",26
"11918",11918,14300,125.48,4,1993,201908,20,"µø",376.075868664329,"1990s","Old","ø©∏ß","µµΩ√",26
"11919",11919,15000,125.48,9,1993,201908,21,"µø",394.485176920625,"1990s","Old","ø©∏ß","µµΩ√",26
"11920",11920,9600,74.03,3,1993,201908,30,"µø",427.934621099554,"1990s","Old","ø©∏ß","µµΩ√",26
"11921",11921,7215,84.96,5,1989,201812,25,"µø",280.243644067797,"1980s","Old","∞‹øÔ","µµΩ√",30
"11922",11922,10900,84.96,2,1989,201908,8,"µø",423.375706214689,"1980s","Old","ø©∏ß","µµΩ√",30
"11923",11923,14000,59.82,5,2003,201809,12,"µø",772.316950852558,"2000s","New","∞°¿ª","µµΩ√",16
"11924",11924,17700,84.98,9,2003,201809,17,"µø",687.338197222876,"2000s","New","∞°¿ª","µµΩ√",16
"11925",11925,18000,84.98,13,2003,201809,30,"µø",698.987997175806,"2000s","New","∞°¿ª","µµΩ√",16
"11926",11926,20000,129.58,15,2003,201811,14,"µø",509.337860780985,"2000s","New","∞°¿ª","µµΩ√",16
"11927",11927,14800,59.82,7,2003,201811,29,"µø",816.449348044132,"2000s","New","∞°¿ª","µµΩ√",16
"11928",11928,16500,84.98,6,2003,201903,8,"µø",640.738997411155,"2000s","New","∫Ω","µµΩ√",16
"11929",11929,19000,84.98,12,2003,201903,19,"µø",737.820663685573,"2000s","New","∫Ω","µµΩ√",16
"11930",11930,16000,84.98,14,2003,201903,27,"µø",621.322664156272,"2000s","New","∫Ω","µµΩ√",16
"11931",11931,12800,59.82,16,2003,201906,9,"µø",706.118355065195,"2000s","New","ø©∏ß","µµΩ√",16
"11932",11932,17700,84.98,16,2003,201906,17,"µø",687.338197222876,"2000s","New","ø©∏ß","µµΩ√",16
"11933",11933,15100,84.98,3,2003,201907,6,"µø",586.373264297482,"2000s","New","ø©∏ß","µµΩ√",16
"11934",11934,15500,84.98,2,2003,201907,29,"µø",601.906330901389,"2000s","New","ø©∏ß","µµΩ√",16
"11935",11935,12700,59.82,15,2003,201908,10,"µø",700.601805416249,"2000s","New","ø©∏ß","µµΩ√",16
"11936",11936,14600,103.5467,2,2007,201811,21,"µø",465.297300638263,"2000s","New","∞°¿ª","µµΩ√",12
"11937",11937,15400,59.875,3,2016,201809,6,"µø",848.768267223382,"2010s","New","∞°¿ª","µµΩ√",3
"11938",11938,15300,59.833,2,2016,201809,6,"µø",843.848712249093,"2010s","New","∞°¿ª","µµΩ√",3
"11939",11939,15700,59.875,4,2016,201809,6,"µø",865.302713987474,"2010s","New","∞°¿ª","µµΩ√",3
"11940",11940,15100,59.875,2,2016,201809,6,"µø",832.23382045929,"2010s","New","∞°¿ª","µµΩ√",3
"11941",11941,16500,59.875,10,2016,201810,19,"µø",909.394572025052,"2010s","New","∞°¿ª","µµΩ√",3
"11942",11942,16500,59.902,12,2016,201811,5,"µø",908.984674969116,"2010s","New","∞°¿ª","µµΩ√",3
"11943",11943,16000,59.875,11,2016,201811,21,"µø",881.837160751566,"2010s","New","∞°¿ª","µµΩ√",3
"11944",11944,15700,59.875,4,2016,201901,25,"µø",865.302713987474,"2010s","New","∞‹øÔ","µµΩ√",3
"11945",11945,11500,66.4856,3,2011,201810,12,"µø",570.80029359741,"2010s","New","∞°¿ª","µµΩ√",8
"11946",11946,7900,63.18,3,1987,201810,15,"µø",412.630579297246,"1980s","Old","∞°¿ª","µµΩ√",32
"11947",11947,12000,59.2825,8,2013,201811,26,"µø",667.988023447054,"2010s","New","∞°¿ª","µµΩ√",6
"11948",11948,15300,84.96,8,2004,201811,5,"µø",594.279661016949,"2000s","New","∞°¿ª","µµΩ√",15
"11949",11949,13000,84.96,2,2004,201907,15,"µø",504.943502824859,"2000s","New","ø©∏ß","µµΩ√",15
"11950",11950,13900,84.96,2,2004,201907,20,"µø",539.901129943503,"2000s","New","ø©∏ß","µµΩ√",15
"11951",11951,4200,25.19,1,2002,201810,24,"µø",550.218340611354,"2000s","New","∞°¿ª","µµΩ√",17
"11952",11952,3500,25.19,11,2002,201904,5,"µø",458.515283842795,"2000s","New","∫Ω","µµΩ√",17
"11953",11953,3600,41.49,4,1990,201904,9,"µø",286.334056399132,"1990s","Old","∫Ω","µµΩ√",29
"11954",11954,3800,41.49,2,1990,201906,6,"µø",302.241503976862,"1990s","Old","ø©∏ß","µµΩ√",29
"11955",11955,3200,41.49,4,1990,201907,16,"µø",254.519161243673,"1990s","Old","ø©∏ß","µµΩ√",29
"11956",11956,24000,84.939,16,2014,201812,5,"µø",932.433864302617,"2010s","New","∞‹øÔ","µµΩ√",5
"11957",11957,24500,84.939,9,2014,201812,19,"µø",951.859569808922,"2010s","New","∞‹øÔ","µµΩ√",5
"11958",11958,24000,84.937,22,2014,201812,27,"µø",932.455820196145,"2010s","New","∞‹øÔ","µµΩ√",5
"11959",11959,26000,84.939,7,2014,201901,5,"µø",1010.13668632784,"2010s","New","∞‹øÔ","µµΩ√",5
"11960",11960,25000,84.939,13,2014,201901,22,"µø",971.285275315226,"2010s","New","∞‹øÔ","µµΩ√",5
"11961",11961,23200,84.961,24,2014,201902,8,"µø",901.119337107614,"2010s","New","∞‹øÔ","µµΩ√",5
"11962",11962,24000,84.939,8,2014,201902,14,"µø",932.433864302617,"2010s","New","∞‹øÔ","µµΩ√",5
"11963",11963,26000,84.939,11,2014,201902,23,"µø",1010.13668632784,"2010s","New","∞‹øÔ","µµΩ√",5
"11964",11964,22700,84.939,2,2014,201904,17,"µø",881.927029986226,"2010s","New","∫Ω","µµΩ√",5
"11965",11965,26800,84.961,18,2014,201904,21,"µø",1040.94819976224,"2010s","New","∫Ω","µµΩ√",5
"11966",11966,24300,84.937,9,2014,201905,1,"µø",944.111517948597,"2010s","New","∫Ω","µµΩ√",5
"11967",11967,26800,84.939,26,2014,201906,14,"µø",1041.21781513792,"2010s","New","ø©∏ß","µµΩ√",5
"11968",11968,26000,84.961,6,2014,201908,4,"µø",1009.87511917233,"2010s","New","ø©∏ß","µµΩ√",5
"11969",11969,26800,84.939,26,2014,201908,5,"µø",1041.21781513792,"2010s","New","ø©∏ß","µµΩ√",5
"11970",11970,25800,84.937,13,2014,201908,10,"µø",1002.39000671086,"2010s","New","ø©∏ß","µµΩ√",5
"11971",11971,24200,84.939,23,2014,201908,12,"µø",940.204146505139,"2010s","New","ø©∏ß","µµΩ√",5
"11972",11972,24200,84.961,6,2014,201908,20,"µø",939.960687845011,"2010s","New","ø©∏ß","µµΩ√",5
"11973",11973,24300,84.939,13,2014,201908,24,"µø",944.0892876064,"2010s","New","ø©∏ß","µµΩ√",5
"11974",11974,4100,63.36,4,1993,201811,16,"∏È",213.541666666667,"1990s","Old","∞°¿ª","≥Û√Ã",26
"11975",11975,7300,66.64,9,1989,201810,10,"µø",361.494597839136,"1980s","Old","∞°¿ª","µµΩ√",30
"11976",11976,13000,94.04,7,1989,201811,13,"µø",456.18885580604,"1980s","Old","∞°¿ª","µµΩ√",30
"11977",11977,4500,31.37,11,1989,201812,26,"µø",473.38221230475,"1980s","Old","∞‹øÔ","µµΩ√",30
"11978",11978,3350,31.37,5,1989,201901,3,"µø",352.406758049091,"1980s","Old","∞‹øÔ","µµΩ√",30
"11979",11979,5900,61.61,10,1989,201901,11,"µø",316.020126602824,"1980s","Old","∞‹øÔ","µµΩ√",30
"11980",11980,7000,61.61,8,1989,201902,18,"µø",374.939133257588,"1980s","Old","∞‹øÔ","µµΩ√",30
"11981",11981,3000,31.37,2,1989,201903,17,"µø",315.5881415365,"1980s","Old","∫Ω","µµΩ√",30
"11982",11982,6700,61.61,5,1989,201904,18,"µø",358.870313260834,"1980s","Old","∫Ω","µµΩ√",30
"11983",11983,6800,61.61,1,1989,201907,15,"µø",364.226586593086,"1980s","Old","ø©∏ß","µµΩ√",30
"11984",11984,7100,66.64,5,1989,201908,10,"µø",351.590636254502,"1980s","Old","ø©∏ß","µµΩ√",30
"11985",11985,3800,31.37,10,1989,201908,26,"µø",399.744979279566,"1980s","Old","ø©∏ß","µµΩ√",30
"11986",11986,2000,38.52,3,1990,201906,21,"∏È",171.339563862928,"1990s","Old","ø©∏ß","≥Û√Ã",29
"11987",11987,9900,56.015,3,2011,201810,18,"µø",583.23663304472,"2010s","New","∞°¿ª","µµΩ√",8
"11988",11988,23000,117.41,4,2006,201810,10,"µø",646.452601993016,"2000s","New","∞°¿ª","µµΩ√",13
"11989",11989,15000,84.617,9,2006,201811,17,"µø",584.988832031388,"2000s","New","∞°¿ª","µµΩ√",13
"11990",11990,16000,117.41,1,2006,201811,24,"µø",449.706157908185,"2000s","New","∞°¿ª","µµΩ√",13
"11991",11991,16400,84.617,8,2006,201902,7,"µø",639.587789687651,"2000s","New","∞‹øÔ","µµΩ√",13
"11992",11992,15500,84.617,5,2006,201902,21,"µø",604.488459765768,"2000s","New","∞‹øÔ","µµΩ√",13
"11993",11993,23000,143.839,11,2006,201902,26,"µø",527.673301399481,"2000s","New","∞‹øÔ","µµΩ√",13
"11994",11994,23000,117.41,4,2006,201904,17,"µø",646.452601993016,"2000s","New","∫Ω","µµΩ√",13
"11995",11995,15900,84.617,3,2006,201906,18,"µø",620.088161953272,"2000s","New","ø©∏ß","µµΩ√",13
"11996",11996,15900,84.617,6,2006,201907,7,"µø",620.088161953272,"2000s","New","ø©∏ß","µµΩ√",13
"11997",11997,15300,84.617,2,2006,201907,25,"µø",596.688608672016,"2000s","New","ø©∏ß","µµΩ√",13
"11998",11998,14700,84.617,5,2006,201908,26,"µø",573.289055390761,"2000s","New","ø©∏ß","µµΩ√",13
"11999",11999,2550,29.4,5,1997,201809,8,"µø",286.224489795918,"1990s","Old","∞°¿ª","µµΩ√",22
"12000",12000,3425,29.4,2,1997,201809,12,"µø",384.438775510204,"1990s","Old","∞°¿ª","µµΩ√",22
